1990-04-20, 250.70,  251.06,    120480.0,   125.0,    63.0,        0,    501.0,    46.0,    610
1990-04-21, 250.73,  251.06,    120480.0,     0.0,     0.0,        0,    501.0,    66.0,    567
1990-04-22, 250.76,  251.06,    120480.0,     0.0,     0.0,        0,    501.0,    46.0,    547
1990-04-23, 250.79,  251.05,    120355.0,  -125.0,       0,    -63.0,    501.0,    42.0,    480
1990-04-24, 250.82,  251.03,    120107.0,  -248.0,       0,   -125.0,    500.0,    56.0,    431
1990-04-25, 250.85,  251.01,    119859.0,  -248.0,       0,   -125.0,    396.0,    64.0,    335
1990-04-26, 250.88,  251.00,    119735.0,  -124.0,       0,    -63.0,    327.0,    60.0,    324
1990-04-27, 250.91,  250.95,    119155.0,  -580.0,       0,   -292.0,    327.0,    64.0,     99
1990-04-28, 250.94,  250.97,    119387.0,   232.0,   117.0,        0,    327.0,    61.0,    505
1990-04-29, 250.97,  250.93,    118922.0,  -465.0,       0,   -234.0,    327.0,    51.0,    144
1990-04-30, 251.00,  251.20,    122217.0,  3295.0,  1661.0,        0,    600.0,    43.0,   2304
1990-05-01, 251.00,  251.45,    125319.0,  3102.0,  1564.0,        0,   1242.0,    50.0,   2856
1990-05-02, 251.00,  252.26,    135560.0, 10241.0,  5163.0,        0,    493.0,    55.0,   5711
1990-05-03, 251.00,  252.51,    138844.0,  3284.0,  1656.0,        0,   1378.0,    51.0,   3085
1990-05-04, 251.00,  252.83,    143049.0,  4205.0,  2120.0,        0,   2382.0,    53.0,   4555
1990-05-05, 251.00,  253.02,    145556.0,  2507.0,  1264.0,        0,   2411.0,    54.0,   3729
1990-05-06, 251.00,  252.99,    145151.0,  -405.0,       0,   -204.0,   2624.0,    48.0,   2468
1990-05-07, 251.00,  252.71,    141472.0, -3679.0,       0,  -1855.0,   2987.0,    43.0,   1175
1990-05-08, 251.00,  252.33,    136480.0, -4992.0,       0,  -2517.0,   3206.0,    48.0,    737
1990-05-09, 251.00,  251.88,    130655.0, -5825.0,       0,  -2937.0,   3189.0,    56.0,    308
1990-05-10, 251.00,  252.03,    132538.0,  1883.0,   949.0,        0,   2887.0,    51.0,   3887
1990-05-11, 251.00,  252.07,    133064.0,   526.0,   265.0,        0,   2733.0,    45.0,   3043
1990-05-12, 251.00,  251.76,    129166.0, -3898.0,       0,  -1965.0,   2642.0,    56.0,    733
1990-05-13, 251.00,  251.47,    125567.0, -3599.0,       0,  -1814.0,   2621.0,    51.0,    858
1990-05-14, 251.00,  251.24,    122713.0, -2854.0,       0,  -1439.0,   2066.0,    40.0,    667
1990-05-15, 251.00,  251.09,    120852.0, -1861.0,       0,   -938.0,   1110.0,    54.0,    226
1990-05-16, 251.00,  251.04,    120231.0,  -621.0,       0,   -313.0,    547.0,    58.0,    292
1990-05-17, 251.00,  251.07,    120604.0,   373.0,   188.0,        0,    328.0,    39.0,    555
1990-05-18, 251.00,  251.04,    120231.0,  -373.0,       0,   -188.0,    327.0,    53.0,    192
1990-05-19, 251.00,  250.98,    119503.0,  -728.0,       0,   -367.0,    327.0,    76.0,     36
1990-05-20, 251.00,  250.96,    119271.0,  -232.0,       0,   -117.0,    217.0,    51.0,    151
1990-05-21, 251.00,  250.99,    119619.0,   348.0,   175.0,        0,    152.0,    44.0,    371
1990-05-22, 251.00,  251.08,    120728.0,  1109.0,   559.0,        0,    152.0,    53.0,    764
1990-05-23, 251.00,  251.08,    120728.0,     0.0,     0.0,        0,    152.0,    55.0,    207
1990-05-24, 251.00,  251.08,    120728.0,     0.0,     0.0,        0,    152.0,    49.0,    201
1990-05-25, 251.00,  251.06,    120480.0,  -248.0,       0,   -125.0,    152.0,    55.0,     82
1990-05-26, 251.00,  251.08,    120728.0,   248.0,   125.0,        0,    152.0,    49.0,    326
1990-05-27, 251.00,  251.18,    121969.0,  1241.0,   626.0,        0,    152.0,    44.0,    822
1990-05-28, 251.00,  251.41,    124823.0,  2854.0,  1439.0,        0,    152.0,    39.0,   1630
1990-05-29, 251.00,  252.17,    134377.0,  9554.0,  4817.0,        0,    552.0,    45.0,   5414
1990-05-30, 251.00,  252.27,    135691.0,  1314.0,   662.0,        0,   1819.0,    49.0,   2530
1990-05-31, 251.00,  252.01,    132275.0, -3416.0,       0,  -1722.0,   2564.0,    47.0,    889
1990-06-01, 251.00,  251.73,    128794.0, -3481.0,       0,  -1755.0,   2173.0,    58.0,    476
1990-06-02, 251.00,  251.57,    126808.0, -1986.0,       0,  -1001.0,   1529.0,    54.0,    582
1990-06-03, 251.00,  251.39,    124575.0, -2233.0,       0,  -1126.0,   1528.0,    50.0,    452
1990-06-04, 251.00,  251.25,    122837.0, -1738.0,       0,   -876.0,   1525.0,    53.0,    702
1990-06-05, 251.00,  251.10,    120976.0, -1861.0,       0,   -938.0,    943.0,    47.0,     52
1990-06-06, 251.00,  251.05,    120355.0,  -621.0,       0,   -313.0,    415.0,    53.0,    155
1990-06-07, 251.00,  251.03,    120107.0,  -248.0,       0,   -125.0,    305.0,    54.0,    234
1990-06-08, 251.00,  251.00,    119735.0,  -372.0,       0,   -188.0,    239.0,    66.0,    117
1990-06-09, 251.00,  251.00,    119735.0,     0.0,     0.0,        0,    239.0,    65.0,    304
1990-06-10, 251.00,  250.99,    119619.0,  -116.0,       0,    -58.0,    239.0,    53.0,    234
1990-06-11, 251.00,  250.99,    119619.0,     0.0,     0.0,        0,    239.0,    52.0,    291
1990-06-12, 251.00,  250.96,    119271.0,  -348.0,       0,   -175.0,    165.0,    65.0,     55
1990-06-13, 251.00,  250.95,    119155.0,  -116.0,       0,    -58.0,    124.0,    68.0,    134
1990-06-14, 251.00,  250.94,    119039.0,  -116.0,       0,    -58.0,    124.0,    67.0,    133
1990-06-15, 251.00,  250.96,    119271.0,   232.0,   117.0,        0,    124.0,    57.0,    298
1990-06-16, 251.00,  250.98,    119503.0,   232.0,   117.0,        0,    114.0,    67.0,    298
1990-06-17, 251.00,  250.97,    119387.0,  -116.0,       0,    -58.0,    110.0,    50.0,    102
1990-06-18, 251.00,  250.96,    119271.0,  -116.0,       0,    -58.0,    110.0,    45.0,     97
1990-06-19, 251.00,  250.99,    119619.0,   348.0,   175.0,        0,    160.0,    64.0,    399
1990-06-20, 251.00,  250.93,    118922.0,  -697.0,       0,   -351.0,    209.0,    62.0,    -80
1990-06-21, 251.00,  250.91,    118690.0,  -232.0,       0,   -117.0,    172.0,    64.0,    119
1990-06-22, 251.00,  250.90,    118574.0,  -116.0,       0,    -58.0,    152.0,    64.0,    158
1990-06-23, 251.00,  250.88,    118342.0,  -232.0,       0,   -117.0,    152.0,    67.0,    102
1990-06-24, 251.00,  250.87,    118226.0,  -116.0,       0,    -58.0,    152.0,    47.0,    141
1990-06-25, 251.00,  250.83,    117762.0,  -464.0,       0,   -234.0,    152.0,    55.0,    -27
1990-06-26, 251.00,  250.81,    117529.0,  -233.0,       0,   -117.0,    152.0,    60.0,     95
1990-06-27, 251.00,  250.80,    117413.0,  -116.0,       0,    -58.0,    152.0,    64.0,    158
1990-06-28, 251.00,  250.74,    116717.0,  -696.0,       0,   -351.0,    152.0,    67.0,   -132
1990-06-29, 251.00,  250.69,    116137.0,  -580.0,       0,   -292.0,    151.0,    61.0,    -80
1990-06-30, 251.00,  250.70,    116253.0,   116.0,    58.0,        0,    151.0,    77.0,    286
1990-07-01, 251.00,  250.64,    115556.0,  -697.0,       0,   -351.0,    151.0,    74.0,   -126
1990-07-02, 251.00,  250.63,    115440.0,  -116.0,       0,    -58.0,    151.0,    52.0,    145
1990-07-03, 251.00,  250.59,    114976.0,  -464.0,       0,   -234.0,    151.0,    62.0,    -21
1990-07-04, 251.00,  250.55,    114511.0,  -465.0,       0,   -234.0,    151.0,    69.0,    -14
1990-07-05, 251.00,  250.53,    114279.0,  -232.0,       0,   -117.0,    151.0,    81.0,    115
1990-07-06, 251.00,  250.49,    113815.0,  -464.0,       0,   -234.0,    151.0,    80.0,     -3
1990-07-07, 251.00,  250.42,    113002.0,  -813.0,       0,   -410.0,    151.0,    75.0,   -184
1990-07-08, 251.00,  250.38,    112538.0,  -464.0,       0,   -234.0,    151.0,    75.0,     -8
1990-07-09, 251.00,  250.36,    112306.0,  -232.0,       0,   -117.0,    151.0,    63.0,     97
1990-07-10, 251.00,  250.30,    111609.0,  -697.0,       0,   -351.0,    151.0,    68.0,   -132
1990-07-11, 251.00,  250.31,    111725.0,   116.0,    58.0,        0,    151.0,    84.0,    293
1990-07-12, 251.00,  250.30,    111609.0,  -116.0,       0,    -58.0,    151.0,    86.0,    179
1990-07-13, 251.00,  250.36,    112306.0,   697.0,   351.0,        0,    151.0,    84.0,    586
1990-07-14, 251.00,  250.29,    111493.0,  -813.0,       0,   -410.0,    151.0,    80.0,   -179
1990-07-15, 251.00,  250.28,    111377.0,  -116.0,       0,    -58.0,    151.0,    59.0,    152
1990-07-16, 251.00,  250.26,    111145.0,  -232.0,       0,   -117.0,    151.0,    61.0,     95
1990-07-17, 251.00,  250.40,    112770.0,  1625.0,   819.0,        0,    151.0,    62.0,   1032
1990-07-18, 251.00,  250.33,    111958.0,  -812.0,       0,   -409.0,    151.0,    47.0,   -211
1990-07-19, 251.00,  250.32,    111842.0,  -116.0,       0,    -58.0,    151.0,    66.0,    159
1990-07-20, 251.00,  250.28,    111377.0,  -465.0,       0,   -234.0,    151.0,    59.0,    -24
1990-07-21, 251.00,  250.25,    111029.0,  -348.0,       0,   -175.0,    151.0,    60.0,     36
1990-07-22, 251.00,  250.22,    110681.0,  -348.0,       0,   -175.0,    151.0,    64.0,     40
1990-07-23, 251.00,  250.19,    110333.0,  -348.0,       0,   -175.0,    151.0,    57.0,     33
1990-07-24, 251.00,  250.13,    109636.0,  -697.0,       0,   -351.0,    151.0,    65.0,   -135
1990-07-25, 251.00,  250.11,    109404.0,  -232.0,       0,   -117.0,    151.0,    65.0,     99
1990-07-26, 251.00,  250.06,    108823.0,  -581.0,       0,   -293.0,    151.0,    87.0,    -55
1990-07-27, 251.00,  250.00,    108127.0,  -696.0,       0,   -351.0,    150.0,    87.0,   -114
1990-07-28, 251.00,  249.97,    107803.0,  -324.0,       0,   -163.0,    150.0,    55.0,     42
1990-07-29, 251.00,  249.92,    107262.0,  -541.0,       0,   -273.0,    150.0,    65.0,    -58
1990-07-30, 251.00,  249.87,    106721.0,  -541.0,       0,   -273.0,    150.0,    63.0,    -60
1990-07-31, 251.00,  249.83,    106289.0,  -432.0,       0,   -218.0,    150.0,    69.0,      1
1990-08-01, 251.00,  249.74,    105316.0,  -973.0,       0,   -491.0,    150.0,    91.0,   -250
1990-08-02, 251.00,  249.70,    104883.0,  -433.0,       0,   -218.0,    150.0,    73.0,      5
1990-08-03, 251.00,  249.67,    104559.0,  -324.0,       0,   -163.0,    150.0,    74.0,     61
1990-08-04, 251.00,  249.58,    103586.0,  -973.0,       0,   -491.0,    150.0,    75.0,   -266
1990-08-05, 251.00,  249.53,    103045.0,  -541.0,       0,   -273.0,    150.0,    66.0,    -57
1990-08-06, 251.00,  249.58,    103586.0,   541.0,   273.0,        0,    150.0,    60.0,    483
1990-08-07, 251.00,  249.57,    103477.0,  -109.0,       0,    -55.0,    150.0,    60.0,    155
1990-08-08, 251.00,  249.55,    103261.0,  -216.0,       0,   -109.0,    150.0,    59.0,    100
1990-08-09, 251.00,  249.57,    103477.0,   216.0,   109.0,        0,    150.0,    57.0,    316
1990-08-10, 251.00,  249.53,    103045.0,  -432.0,       0,   -218.0,    150.0,    55.0,    -13
1990-08-11, 251.00,  249.49,    102612.0,  -433.0,       0,   -218.0,    150.0,    53.0,    -15
1990-08-12, 251.00,  249.43,    101964.0,  -648.0,       0,   -327.0,    150.0,    52.0,   -125
1990-08-13, 251.00,  249.35,    101099.0,  -865.0,       0,   -436.0,    149.0,    57.0,   -230
1990-08-14, 251.00,  249.36,    101207.0,   108.0,    54.0,        0,    149.0,    65.0,    268
1990-08-15, 251.00,  249.31,    100666.0,  -541.0,       0,   -273.0,    149.0,    50.0,    -74
1990-08-16, 251.00,  249.35,    101099.0,   433.0,   218.0,        0,    149.0,    57.0,    424
1990-08-17, 251.00,  249.41,    101747.0,   648.0,   327.0,        0,    149.0,    60.0,    536
1990-08-18, 251.00,  249.40,    101639.0,  -108.0,       0,    -54.0,    149.0,    54.0,    149
1990-08-19, 251.00,  249.35,    101099.0,  -540.0,       0,   -272.0,    149.0,    55.0,    -68
1990-08-20, 251.00,  249.30,    100558.0,  -541.0,       0,   -273.0,    149.0,    57.0,    -67
1990-08-21, 251.00,  249.28,    100342.0,  -216.0,       0,   -109.0,    149.0,    60.0,    100
1990-08-22, 251.00,  249.22,     99693.0,  -649.0,       0,   -327.0,    149.0,    55.0,   -123
1990-08-23, 251.00,  249.57,    103477.0,  3784.0,  1908.0,        0,    149.0,    59.0,   2116
1990-08-24, 251.00,  249.70,    104883.0,  1406.0,   709.0,        0,    150.0,    57.0,    916
1990-08-25, 251.00,  249.66,    104451.0,  -432.0,       0,   -218.0,    150.0,    62.0,     -6
1990-08-26, 251.00,  249.69,    104775.0,   324.0,   163.0,        0,    150.0,    58.0,    371
1990-08-27, 251.00,  249.66,    104451.0,  -324.0,       0,   -163.0,    150.0,    63.0,     50
1990-08-28, 251.00,  249.63,    104126.0,  -325.0,       0,   -164.0,    150.0,    64.0,     50
1990-08-29, 251.00,  249.64,    104234.0,   108.0,    54.0,        0,    150.0,    58.0,    262
1990-08-30, 251.00,  249.62,    104018.0,  -216.0,       0,   -109.0,    150.0,    68.0,    109
1990-08-31, 251.00,  249.56,    103369.0,  -649.0,       0,   -327.0,    150.0,    66.0,   -111
1990-09-01, 251.00,  249.53,    103045.0,  -324.0,       0,   -163.0,    150.0,    57.0,     44
1990-09-02, 251.00,  249.48,    102504.0,  -541.0,       0,   -273.0,    150.0,    58.0,    -65
1990-09-03, 251.00,  249.44,    102072.0,  -432.0,       0,   -218.0,    150.0,    61.0,     -7
1990-09-04, 251.00,  249.38,    101423.0,  -649.0,       0,   -327.0,    149.0,    70.0,   -108
1990-09-05, 251.00,  249.32,    100774.0,  -649.0,       0,   -327.0,    149.0,    57.0,   -121
1990-09-06, 251.00,  249.28,    100342.0,  -432.0,       0,   -218.0,    149.0,    66.0,     -3
1990-09-07, 251.00,  249.23,     99801.0,  -541.0,       0,   -273.0,    149.0,    67.0,    -57
1990-09-08, 251.00,  249.16,     99044.0,  -757.0,       0,   -382.0,    149.0,    78.0,   -155
1990-09-09, 251.00,  249.15,     98936.0,  -108.0,       0,    -54.0,    149.0,    63.0,    158
1990-09-10, 251.00,  249.13,     98720.0,  -216.0,       0,   -109.0,    149.0,    59.0,     99
1990-09-11, 251.00,  249.06,     97963.0,  -757.0,       0,   -382.0,    149.0,    66.0,   -167
1990-09-12, 251.00,  249.01,     97422.0,  -541.0,       0,   -273.0,    149.0,    61.0,    -63
1990-09-13, 251.00,  248.96,     96932.0,  -490.0,       0,   -247.0,    149.0,    66.0,    -32
1990-09-14, 251.00,  248.92,     96550.0,  -382.0,       0,   -193.0,    149.0,    63.0,     19
1990-09-15, 251.00,  248.87,     96072.0,  -478.0,       0,   -241.0,    149.0,    66.0,    -26
1990-09-16, 251.00,  248.82,     95594.0,  -478.0,       0,   -241.0,    149.0,    75.0,    -17
1990-09-17, 251.00,  248.72,     94639.0,  -955.0,       0,   -481.0,    149.0,    59.0,   -273
1990-09-18, 251.00,  248.64,     93874.0,  -765.0,       0,   -386.0,    148.0,    69.0,   -169
1990-09-19, 251.00,  248.60,     93492.0,  -382.0,       0,   -193.0,    148.0,    69.0,     24
1990-09-20, 251.00,  248.55,     93014.0,  -478.0,       0,   -241.0,    148.0,    72.0,    -21
1990-09-21, 251.00,  248.48,     92345.0,  -669.0,       0,   -337.0,    148.0,    70.0,   -119
1990-09-22, 251.00,  248.45,     92059.0,  -286.0,       0,   -144.0,    148.0,    66.0,     70
1990-09-23, 251.00,  248.37,     91294.0,  -765.0,       0,   -386.0,    148.0,    68.0,   -170
1990-09-24, 251.00,  248.31,     90721.0,  -573.0,       0,   -289.0,    148.0,    72.0,    -69
1990-09-25, 251.00,  248.24,     90052.0,  -669.0,       0,   -337.0,    153.0,    75.0,   -109
1990-09-26, 251.00,  248.20,     89670.0,  -382.0,       0,   -193.0,    148.0,    68.0,     23
1990-09-27, 251.00,  248.13,     89001.0,  -669.0,       0,   -337.0,    148.0,    68.0,   -121
1990-09-28, 251.00,  248.07,     88428.0,  -573.0,       0,   -289.0,    161.0,    80.0,    -48
