,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted,stage1,stage2,stage3
151,152,8,1,5.276009999999999,40.775373471719,29128.7882605998,40009.6947917794,51.9740275531217,72.2340366580798,19725.237240533603,33419.1929057358,7144.130890785129,7678.81265018998,-1.98248969241799,-1.2496570476348001,True,False,False
152,153,9,1,5.28915,10.6648963540271,30367.8384504705,40009.6947917794,57.4489384380999,72.2340366580798,20564.9218350828,33419.1929057358,7255.07269696884,7678.81265018998,-1.7868274856433202,-1.2496570476348001,True,True,True
153,154,10,1,5.3025400000000005,4.56189693932344,31739.636262938,40009.6947917794,61.5224805553827,72.2340366580798,22386.800093520098,33419.1929057358,7338.29117542318,7678.81265018998,-1.6427919644537299,-1.2496570476348001,True,True,True
154,155,11,1,5.31586,0.5191413173648309,33111.4340754055,40009.6947917794,65.5960226726655,72.2340366580798,24208.678351957402,33419.1929057358,7421.50965387751,7678.81265018998,-1.4987564432641398,-1.2496570476348001,True,True,True
155,156,12,1,5.32894,-3.96244031145894,34208.1015372803,40009.6947917794,67.4099576255133,72.2340366580798,25682.7125038477,33419.1929057358,7421.01703691874,7678.81265018998,-1.4396353025513702,-1.2496570476348001,True,True,True
156,157,1,1,5.3418,158.932195454565,35304.768999155094,40009.6947917794,69.2238925783611,72.2340366580798,27156.7466557379,33419.1929057358,7420.524419959971,7678.81265018998,-1.3805141618386,-1.2496570476348001,False,False,False
157,158,2,1,5.35529,153.692922354086,36842.1853455485,40009.6947917794,72.28233890407608,72.2340366580798,28298.521202502798,33419.1929057358,7348.2753817764005,7678.81265018998,-1.2596789195196,-1.2496570476348001,False,False,False
158,159,3,1,5.3687,193.798335811969,38379.6016919419,40009.6947917794,75.340785229791,72.2340366580798,29440.295749267596,33419.1929057358,7276.02634359283,7678.81265018998,-1.1388436772006,-1.2496570476348001,False,False,False
159,160,4,1,5.38204,65.3023209512899,40295.052901396004,40009.6947917794,80.0725242641053,72.2340366580798,31192.6691283766,33419.1929057358,7173.935040888759,7678.81265018998,-0.930656426877451,-1.2496570476348001,True,False,False
160,161,5,1,5.395630000000001,81.131181559805,42210.50411085,40009.6947917794,84.80426329841958,72.2340366580798,32945.0425074855,33419.1929057358,7071.84373818468,7678.81265018998,-0.722469176554298,-1.2496570476348001,False,False,False
161,162,6,1,5.4093,86.34492359028721,43712.659950747795,40009.6947917794,88.9588615113941,72.2340366580798,34760.6077769065,33419.1929057358,7006.75280863114,7678.81265018998,-0.534143633065117,-1.2496570476348001,False,False,False
162,163,7,1,5.42287,57.3534828198555,45214.815790645705,40009.6947917794,93.11345972436871,72.2340366580798,36576.173046327596,33419.1929057358,6941.66187907761,7678.81265018998,-0.34581808957593607,-1.2496570476348001,False,False,False
163,164,8,1,5.43613,47.0154759251994,45962.347920791,40009.6947917794,95.6857262081808,72.2340366580798,37648.412615774396,33419.1929057358,6978.9667202263,7678.81265018998,-0.241383364575651,-1.2496570476348001,True,False,False
164,165,9,1,5.44958,84.4194170135503,46709.8800509363,40009.6947917794,98.25799269199291,72.2340366580798,38720.6521852213,33419.1929057358,7016.271561374991,7678.81265018998,-0.136948639575367,-1.2496570476348001,False,False,False
165,166,10,1,5.46326,45.8569105673611,46948.5295523256,40009.6947917794,99.1020883648943,72.2340366580798,39158.3388055846,33419.1929057358,7246.451041780079,7678.81265018998,-0.116512554738726,-1.2496570476348001,False,False,False
166,167,11,1,5.4769,45.4108288089146,47187.1790537149,40009.6947917794,99.9461840377957,72.2340366580798,39596.025425948,33419.1929057358,7476.63052218518,7678.81265018998,-0.0960764699020851,-1.2496570476348001,False,False,False
167,168,12,1,5.49006,114.49725481752199,46761.3830856687,40009.6947917794,98.5520621996623,72.2340366580798,39330.6641446422,33419.1929057358,7798.397771737379,7678.81265018998,-0.17083975617250197,-1.2496570476348001,False,False,False
168,169,1,1,5.50366,151.696338820183,46335.5871176224,40009.6947917794,97.1579403615288,72.2340366580798,39065.3028633364,33419.1929057358,8120.16502128958,7678.81265018998,-0.245603042442918,-1.2496570476348001,False,False,False
169,170,2,1,5.51732,199.787783357124,45398.634523977904,40009.6947917794,94.8552640879898,72.2340366580798,38007.9451169384,33419.1929057358,8330.54433316912,7678.81265018998,-0.35011061661791304,-1.2496570476348001,False,False,False
170,171,3,1,5.52995,211.502743817798,44461.6819303334,40009.6947917794,92.5525878144507,72.2340366580798,36950.5873705403,33419.1929057358,8540.92364504866,7678.81265018998,-0.45461819079290794,-1.2496570476348001,False,False,False
171,172,4,1,5.54376,88.8295438606358,43012.2221249292,40009.6947917794,90.3831521155529,72.2340366580798,35361.699322166496,33419.1929057358,8632.36921380293,7678.81265018998,-0.536187006949133,-1.2496570476348001,False,False,False
172,173,5,1,5.55728,55.724675742429,41562.7623195249,40009.6947917794,88.2137164166552,72.2340366580798,33772.8112737927,33419.1929057358,8723.8147825572,7678.81265018998,-0.617755823105359,-1.2496570476348001,True,False,False
173,174,6,1,5.57052,46.1838583739765,40811.8650972907,40009.6947917794,86.7686021312673,72.2340366580798,32782.9650653377,33419.1929057358,8767.17535874328,7678.81265018998,-0.6561228923228579,-1.2496570476348001,True,False,False
174,175,7,1,5.58418,49.5311016596208,40060.9678750564,40009.6947917794,85.3234878458795,72.2340366580798,31793.118856882702,33419.1929057358,8810.53593492937,7678.81265018998,-0.694489961540357,-1.2496570476348001,True,False,False
175,176,8,1,5.59754,45.5488113570469,40024.7647533733,40009.6947917794,84.75042411325191,72.2340366580798,31674.9814860194,33419.1929057358,8726.68766290917,7678.81265018998,-0.7048330796233789,-1.2496570476348001,True,False,False
176,177,9,1,5.61065,17.0950694877748,39988.5616316901,40009.6947917794,84.1773603806242,72.2340366580798,31556.8441151562,33419.1929057358,8642.83939088897,7678.81265018998,-0.715176197706402,-1.2496570476348001,True,True,True
177,178,10,1,5.62475,48.3697642297404,39924.817086641204,40009.6947917794,83.279902321917,72.2340366580798,31881.791245416898,33419.1929057358,8399.11700475862,7678.81265018998,-0.755401668672415,-1.2496570476348001,False,False,False
178,179,11,1,5.63799,29.8684906770492,39861.0725415924,40009.6947917794,82.3824442632098,72.2340366580798,32206.738375677596,33419.1929057358,8155.39461862828,7678.81265018998,-0.7956271396384291,-1.2496570476348001,True,True,False
179,180,12,1,5.6513599999999995,100.131163079611,39493.891387590695,40009.6947917794,79.91688287265359,72.2340366580798,32561.60427551,33419.1929057358,7872.5971670919,7678.81265018998,-0.9180426445321609,-1.2496570476348001,False,False,False
180,181,1,1,5.66479,140.003587787136,39126.710233589,40009.6947917794,77.4513214820975,72.2340366580798,32916.4701753423,33419.1929057358,7589.79971555552,7678.81265018998,-1.04045814942589,-1.2496570476348001,False,False,False
181,182,2,1,5.67821,225.96739797387298,38233.1548760858,40009.6947917794,72.7861256551283,72.2340366580798,32685.490787282797,33419.1929057358,7394.77881005308,7678.81265018998,-1.2648146593899199,-1.2496570476348001,False,False,False
182,183,3,1,5.69204,168.27712356551,37339.5995185827,40009.6947917794,68.1209298281592,72.2340366580798,32454.511399223302,33419.1929057358,7199.757904550641,7678.81265018998,-1.48917116935395,-1.2496570476348001,False,False,False
